row_id,ID,group,log_ear_linear,logP_c,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
6,AQZC,Eighth instar,0.4509944735816477,-0.0646866802607402,0.48801838368651546,-0.037023910104867774,0.017223622029953936,0.04562614160856654,0.0023509732605239623,-0.8189812488094751,FALSE,FALSE,FALSE,FALSE
30,DFDF,Ninth instar,0.4948635249736687,-0.05129329438755059,0.5369757169849292,-0.042112192011260485,0.012851163075253802,0.04561179922576269,0.002249370058354527,-0.9294703896043452,FALSE,FALSE,FALSE,FALSE
9,AZJJ,Female,0.4975509561492224,0.05301403528561699,0.5470178830387922,-0.04946692688956977,0.009375827597984256,0.04558774014771686,0.002248483415316524,-1.0898820513999319,FALSE,FALSE,FALSE,FALSE
87,IJNE,Ninth instar,0.5367327031230769,-0.11404004937754908,0.50349148137724,0.03324122174583688,0.0196432051745146,0.045635695471926516,0.0021720310896824377,0.7362137527985257,FALSE,FALSE,FALSE,FALSE
1,ACGN,Female,0.6363528210035138,0.14578243015674164,0.5965228939562013,0.039829927047312474,0.01380460105263017,0.0456185078999404,0.002165633665905476,0.8795227046558073,FALSE,FALSE,FALSE,FALSE
169,OHZZ,Eighth instar,0.5251485058609445,-0.06010392406970544,0.49046392988340903,0.03468457597753549,0.017924972583418866,0.045632202927944635,0.002150354191167221,0.7675083091055344,FALSE,FALSE,FALSE,FALSE
83,HZFK,Eighth instar,0.41808234369743513,-0.11872097538435988,0.45918347311459695,-0.04110112941716182,0.012860782696395037,0.04561484181424613,0.002144303015108258,-0.9071593542678702,FALSE,FALSE,FALSE,FALSE
77,HKWK,Eighth instar,0.38644107428939933,-0.19220355664840527,0.41997016137443366,-0.033529087085034326,0.018485082478497745,0.04563504404987166,0.002074622564583622,-0.7421510508223543,FALSE,FALSE,FALSE,FALSE
53,FFVD,Female,0.5104154555740394,0.07786084195524157,0.5602771556299727,-0.04986170005593327,0.008480462598887491,0.04558640694116481,0.002062619933727922,-1.0980837735061453,FALSE,FALSE,FALSE,FALSE
66,GRAC,Ninth instar,0.5198732679005367,-0.13687029389003724,0.4913083288562984,0.02856493904423829,0.024524249653048474,0.04564606710688549,0.0020225414585719036,0.6342260746829633,FALSE,FALSE,FALSE,FALSE
207,RDRL,Eighth instar,0.45291813698514805,-0.06602110109779402,0.48730628213297944,-0.034388145147831395,0.017029139702710114,0.04563298621239395,0.002004458086815914,-0.7606019939173122,FALSE,FALSE,FALSE,FALSE
216,RQME,Ninth instar,0.5669897162527006,-0.06676321615968228,0.5287203338096056,0.03826938244309497,0.013623627984189292,0.04562292957019719,0.001972324725344611,0.8449853005449993,FALSE,FALSE,FALSE,FALSE
102,JUCL,Ninth instar,0.5765502369760898,-0.049686399001247716,0.5378332221056393,0.03871701487045043,0.012804771145222684,0.04562172733952796,0.0018942509426906253,0.8545143722687965,FALSE,FALSE,FALSE,FALSE
128,LIHW,Female,0.5120341620237931,0.07606042994627393,0.559316382122103,-0.047282220098309846,0.008494163085306733,0.045595433999152606,0.0018577780242928104,-1.0412841382521258,FALSE,FALSE,FALSE,FALSE
24,CVHB,Female,0.4968110374052393,0.03761686357130656,0.5388013222707302,-0.04199028486549089,0.010694948783988096,0.045612309087916955,0.0018530364154591976,-0.9257692213270609,FALSE,FALSE,FALSE,FALSE
