row_id,ID,group,log_ear_linear,logP_c,relative_head_size,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
179,PFPR,eighth,0.42901291187108975,-0.17435338714477777,0.015313973574163359,0.43137109108398536,-0.002358179212895606,0.02361205233438523,0.044680951705690336,5.768429187174077e-6,-0.05350122699661603,FALSE,FALSE,FALSE,FALSE
223,SCXD,ninth,0.5568325456472011,0.0020811662038244805,-0.07137006852031608,0.5585739699514156,-0.0017414243042145339,0.04163054338363144,0.044681046123220394,5.756657465568815e-6,-0.0398782654302128,FALSE,FALSE,FALSE,FALSE
173,OTIL,female,0.5721910114561493,0.07038079676179954,0.032482351019283394,0.5693536192379688,0.002837392218180468,0.015299641200569977,0.04468085918327297,5.32018623461031e-6,0.06410109754975774,FALSE,FALSE,FALSE,FALSE
155,NBFT,ninth,0.5693970391504708,0.004434597067865864,0.016834147501784528,0.571465772606254,-0.0020687334557831782,0.024866813926778815,0.04468100044746429,4.687231264911132e-6,-0.04696460889243918,FALSE,FALSE,FALSE,FALSE
28,CWRT,eighth,0.41992077985537435,-0.18365577980709125,-0.03285746605876447,0.4182302111248257,0.001690568730548625,0.03105946907922595,0.04468105413007943,3.959865914141858e-6,0.038501922084541756,FALSE,FALSE,FALSE,FALSE
290,YAKT,eighth,0.39875359794209403,-0.2072975428641317,-0.07723674452046389,0.3978745551005332,8.790428415608176e-4,0.06420555874992591,0.04468113335463296,2.3727218282439537e-6,0.020371262802948115,FALSE,FALSE,FALSE,FALSE
311,ZSUF,eighth,0.4297543588875853,-0.17435338714477777,0.01260771621496198,0.4309188806729375,-0.0011645217853522016,0.023304513297379245,0.04468111236382919,1.3874966572723259e-6,-0.026415945963592525,FALSE,FALSE,FALSE,FALSE
277,WSXA,eighth,0.4335502438416916,-0.1459896275465642,-0.05972282426196466,0.4343570637876491,-8.068199459574932e-4,0.029171405920704295,0.044681139144346,8.438019587084282e-7,-0.01835707519817676,FALSE,FALSE,FALSE,FALSE
10,BBRM,ninth,0.5349349099012278,-0.042124926300671106,-0.04582211927172329,0.5356982794255389,-7.633695243111083e-4,0.020557685039751902,0.04468114196262207,5.229993540797166e-7,-0.017291932307511946,FALSE,FALSE,FALSE,FALSE
204,RBAX,ninth,0.5189000746356761,-0.07541224114627787,-0.017636354866646966,0.5196391259045368,-7.390512688606465e-4,0.02182644724763495,0.04468114332709746,5.218135904079919e-7,-0.01675192612603293,FALSE,FALSE,FALSE,FALSE
162,NRVV,eighth,0.45322119790967036,-0.1458289204349288,0.05620454457032804,0.45381626526192753,-5.950673522571726e-4,0.02748416707760308,0.044681150573697544,4.309595423271699e-7,-0.013527449582338414,FALSE,FALSE,FALSE,FALSE
139,LYTH,female,0.5463809374949671,0.03962127394373627,0.012371530840949193,0.5455578104594475,8.231270355195663e-4,0.01439090509389652,0.04468113851348773,4.203658930073771e-7,0.018587143655633156,FALSE,FALSE,FALSE,FALSE
302,YUWR,eighth,0.46034054008772396,-0.11637777349991985,-0.005160640009391661,0.45968190342254367,6.5863666518029e-4,0.013185178685737277,0.044681147757970247,2.459923118961854e-7,0.014863675387574467,FALSE,FALSE,FALSE,FALSE
300,YRUH,female,0.5729069450762019,0.11704202043166423,-0.017777466084116518,0.5734213545585646,-5.144094823626988e-4,0.014594658216669469,0.04468115413881638,1.6657010919616795e-7,-0.01161715141474807,FALSE,FALSE,FALSE,FALSE
