row_id,ID,group,log_eye,logP_c,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
174,OVOZ,female,0.8069221948187898,-0.04851936750482522,0.8643636241168483,-0.05744142929805851,0.05872006195121244,0.054511304156590494,0.009193491776322508,-1.0858038772834693,FALSE,TRUE,FALSE,TRUE
223,SCXD,ninth,0.9604989865384754,0.0020811662038244805,1.055088018183276,-0.09458903164480059,0.022628268520402936,0.05434059669108623,0.008910343590159067,-1.7546740127247256,FALSE,FALSE,FALSE,FALSE
67,GRRD,female,1.1016077976479082,0.15913822133829725,1.0165078533994243,0.08509994424848388,0.02749091447146465,0.05439225370835138,0.008849964309620616,1.5825884559078596,FALSE,FALSE,FALSE,FALSE
33,DNHH,tenth,1.0775588794702773,0.01104983618658495,1.1439571454217468,-0.06639826595146947,0.04316455654228106,0.054478036082597325,0.008738710784896467,-1.2448690281424364,FALSE,FALSE,FALSE,FALSE
44,ECOO,ninth,1.1100466662937727,-0.0737661502396092,1.0111019428027332,0.09894472349103944,0.01996246616409327,0.054315310337426675,0.008554510623565109,1.8329762438603026,FALSE,FALSE,FALSE,FALSE
222,SCBI,tenth,1.2284702759263235,0.10760798819830586,1.1869091971233394,0.0415610788029841,0.09457551264256997,0.05455948636726663,0.008377780402870945,0.8010253228486341,FALSE,TRUE,FALSE,TRUE
116,KORY,eighth,0.7936710183262444,-0.21484474849951463,0.8550948141988365,-0.06142379587259206,0.04508867313156929,0.05449785535109463,0.007843245058970197,-1.1527647308732476,FALSE,FALSE,FALSE,FALSE
76,HIHW,eighth,1.0354949793526316,-0.08066790306745486,0.9427878784612697,0.09270710089136192,0.020382511498819412,0.05435212115671134,0.007674529380986263,1.7177908570863594,FALSE,FALSE,FALSE,FALSE
26,CVQJ,female,0.8208805470694969,-0.011875794480193935,0.8912112255315219,-0.07033067846202501,0.034159866837433904,0.0544625238349898,0.007615113911000971,-1.3124347919714148,FALSE,FALSE,FALSE,FALSE
51,EXFC,eighth,0.796831291836827,-0.19001776342842502,0.8713208209310035,-0.0744895290941765,0.029799955277609733,0.054444468516907485,0.0073852398664490644,-1.3869159259784558,FALSE,FALSE,FALSE,FALSE
27,CWPJ,ninth,1.1349442179155,0.07141585960488883,1.095297233135535,0.03964698477996498,0.08515538917680125,0.054565200271830885,0.00672386390192106,0.7601898184703705,FALSE,TRUE,FALSE,TRUE
187,PXBQ,eighth,1.0290835593492773,-0.08731445321562004,0.9384439370950102,0.09063962225426714,0.018260145009279527,0.05436437788886973,0.0065437796658508775,1.6776657077502186,FALSE,FALSE,FALSE,FALSE
49,EMMR,tenth,1.0969442315674127,0.05984000035601711,1.1656605190911211,-0.0687162875237084,0.030912813561334494,0.05447003682633197,0.0065345144807002235,-1.2801587062506001,FALSE,FALSE,FALSE,FALSE
241,TKSH,ninth,1.1362291522394166,-0.0015289460202752014,1.0529944086019811,0.08323474363743544,0.02094462285172829,0.054403455474316756,0.006364267701216304,1.5427180801306475,FALSE,FALSE,FALSE,FALSE
176,OZHE,female,0.8261471820211891,-0.017654935238720748,0.8869770296058154,-0.060829847584626284,0.03749109198078627,0.05450107327917458,0.006295542318753009,-1.137103250704609,FALSE,FALSE,FALSE,FALSE
114,KEMO,tenth,1.09376723700491,-0.02988663375019951,1.1257473377921223,-0.03198010078721225,0.11369447225923145,0.05458220636057498,0.006223192092675858,-0.6229793492296035,FALSE,TRUE,FALSE,TRUE
46,EFLR,ninth,1.0899078480379634,-0.07706104613646159,1.0091911363815451,0.08071671165641825,0.02140330801158894,0.05441610762163039,0.006121832636140614,1.4963980742822505,FALSE,FALSE,FALSE,FALSE
194,QIIV,eighth,0.803793700647009,-0.19119413529755303,0.870551987429338,-0.06675828678232909,0.030414545165000747,0.05447837262014258,0.006061786335481117,-1.243362281477318,FALSE,FALSE,FALSE,FALSE
266,VNSP,eighth,1.0202903218926398,-0.1190338175580361,0.917713324099257,0.10257699779338281,0.01293567410959001,0.05429500412512579,0.005873260150114607,1.8934890920503706,FALSE,FALSE,FALSE,FALSE
193,QDXY,ninth,1.1291414937029325,0.0557762863020661,1.0862273875236532,0.042914106179279266,0.06603834765886687,0.05455755436050284,0.005861643042278473,0.8143687510552531,FALSE,TRUE,FALSE,TRUE
219,RWGW,eighth,0.9709682931648509,-0.1649729184593416,0.8876892129009026,0.08327908026394826,0.019307866921660616,0.05440358493093378,0.005853584207569149,1.5422512325744595,FALSE,FALSE,FALSE,FALSE
1,ACGN,female,0.9282193027394288,0.14578243015674164,1.0067224823609888,-0.07850317962156006,0.021610870655610414,0.05442695165901763,0.005849309985663809,-1.45551601924105,FALSE,FALSE,FALSE,FALSE
277,WSXA,eighth,0.8044649166918982,-0.1459896275465642,0.9000959954911937,-0.09563107879929544,0.01465463137950588,0.05433674995136018,0.005803328646542999,-1.7668121077986811,FALSE,FALSE,FALSE,FALSE
282,XMEN,eighth,0.8769260083518784,-0.07003508106539513,0.9497371008857137,-0.07281109253383533,0.024503071166548453,0.05445306240496619,0.0057391149061592,-1.35197962327722,FALSE,FALSE,FALSE,FALSE
73,HDAI,female,0.972103796693368,0.17744859205208008,1.0299232901077418,-0.05781949341437376,0.03731483669568876,0.05451229006527292,0.005659038763801633,-1.0807312127071553,FALSE,FALSE,FALSE,FALSE
113,KEHR,female,0.945072533299607,0.1562912443263691,1.0144219622664388,-0.06934942896683172,0.026146551953247513,0.05446804647827451,0.00557434837942831,-1.2887884574279551,FALSE,FALSE,FALSE,FALSE
294,YGFO,eighth,1.0206507471983979,-0.07078018206104719,0.9492501302069554,0.07140061699144251,0.024185236621172716,0.05445941161804722,0.005443780648392039,1.3255735325453724,FALSE,FALSE,FALSE,FALSE
192,QDVU,female,0.8298610038757674,0.06375696580275103,0.9466249866460057,-0.11676398277023825,0.009281091764763818,0.05420096667798579,0.005419972458815281,-2.1513903975611104,FALSE,FALSE,FALSE,FALSE
189,PZFT,ninth,1.1331747330172206,-0.03361423663276253,1.0343872109097592,0.09878752210746145,0.012817917589911307,0.05431845296911415,0.005396451112660637,1.8234296467040716,FALSE,FALSE,FALSE,FALSE
31,DFME,eighth,0.9292069571407015,-0.19473157687063614,0.868240045378576,0.06096691176212543,0.032328491756390104,0.05450117161355718,0.0053950943628386944,1.1366212499892112,FALSE,FALSE,FALSE,FALSE
12,BLLA,ninth,0.932557704338027,-0.07331768622132984,1.011362020192923,-0.078804315854896,0.019776376470905264,0.05442584748994012,0.00537375068386664,-1.459731474051538,FALSE,FALSE,FALSE,FALSE
228,SGBK,ninth,1.130756741994677,-0.036923354104597905,1.032468156981625,0.09828858501305193,0.012678946703989526,0.05432151059279723,0.005282672197864601,1.8140925322670782,FALSE,FALSE,FALSE,FALSE
85,IEJY,eighth,1.017944385600655,-0.06113690578924302,0.9555526218408932,0.06239176375976174,0.028637469245900306,0.05449615114769551,0.004967153529230745,1.1609730567804835,FALSE,FALSE,FALSE,FALSE
207,RDRL,eighth,1.0172214504525958,-0.06602110109779402,0.9523604909506204,0.06486095950197546,0.02629070955425545,0.05448670261826147,0.004904463807303473,1.205464051538307,FALSE,FALSE,FALSE,FALSE
70,GXQD,ninth,0.9372691382593468,-0.03865420698154165,1.0314643848155436,-0.09419524655619682,0.012658332092186829,0.05434567319019166,0.0048437380093263325,-1.7385244628219367,FALSE,FALSE,FALSE,FALSE
40,EAXA,ninth,1.126227455701083,-0.03677925150329653,1.0325517262913986,0.09367572940968438,0.01268227586285691,0.05434865832312506,0.004799749939143246,1.728956904407854,FALSE,FALSE,FALSE,FALSE
182,PQXQ,female,0.9978707188665779,0.027263829921404303,0.9198876058274009,0.07798311303917693,0.016943299002943876,0.05443035704430185,0.004482528828551504,1.4424369390268919,FALSE,FALSE,FALSE,FALSE
65,GMLX,eighth,1.015049503897419,-0.057011365828508076,0.9582489234250375,0.05680058047238146,0.030766445639970535,0.05451663335310667,0.004442292069844421,1.0580936430613264,FALSE,FALSE,FALSE,FALSE
