row_id,ID,group,.rownames,log_midleg,logP_c,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
100,JPJT,female,100,3.223923066089714,0.08451984978597449,3.2142930381345183,0.00963002795519552,0.008499295690088924,0.033950681199011665,1.3953616672141895e-4,0.28528795796085354,FALSE,FALSE,FALSE,FALSE
160,NMCP,ninth,160,3.222648698620699,0.005125729861981121,3.2297882476982407,-0.007139549077541663,0.01503907181205464,0.03395269198320644,1.3751795372657366e-4,-0.2122089457757733,FALSE,FALSE,FALSE,FALSE
141,MEAE,female,141,3.1570216975195144,0.010087835150393909,3.164260028272954,-0.0072383307534393815,0.014517296191826352,0.03395262394378909,1.3630110639621966e-4,-0.2150880722082337,FALSE,FALSE,FALSE,FALSE
90,IULK,ninth,90,3.2545903986921942,0.03278982282299103,3.2483839802295456,0.0062064184626486885,0.01898380035021249,0.03395329289211577,1.3223539475519392e-4,0.18484400542741855,FALSE,FALSE,FALSE,FALSE
153,NACP,ninth,153,3.1507254555194897,-0.12122645743414373,3.1448546305716762,0.0058708249478134356,0.0210497339001087,0.03395348814879909,1.3175236586614953e-4,0.17503351841216905,FALSE,FALSE,FALSE,FALSE
4,AIZJ,female,4,3.202360189490269,0.08055539673885526,3.2116281429362172,-0.00926795344594833,0.008474897388478234,0.033951013439404563,1.2886337931191513e-4,-0.2745581834747797,FALSE,FALSE,FALSE,FALSE
291,YBYC,ninth,291,3.206600793992588,-0.03980977550533571,3.199582715922904,0.0070180780696840195,0.01265952106807347,0.03395278180990216,1.1131523017438819e-4,0.20834694168300807,FALSE,FALSE,FALSE,FALSE
93,JDGM,female,93,3.255265611651069,0.15486471056091555,3.2615786736247676,-0.00631306197369863,0.015386358125404294,0.03395323453989408,1.100826948384251e-4,-0.1876763439247979,FALSE,FALSE,FALSE,FALSE
30,DFDF,ninth,30,3.1854638085229583,-0.05129329438755059,3.1918635239019393,-0.006399715378980986,0.012851364655819616,0.03395318583769736,9.400268854197972e-5,-0.19000795812997473,FALSE,FALSE,FALSE,FALSE
119,KTFS,ninth,119,3.183393714422502,-0.07242136109409647,3.1776612915015403,0.005732422920961877,0.014055065432330439,0.03395357855411018,8.26872992500671e-5,0.17029986351368703,FALSE,FALSE,FALSE,FALSE
21,CHCF,female,21,3.245868229931802,0.1400034591013657,3.2515889784046226,-0.00572074847282078,0.012913295689852848,0.03395358692822441,7.548610308985377e-5,-0.16985471554017875,FALSE,FALSE,FALSE,FALSE
240,TKBC,ninth,240,3.2251560628253513,0.00581638532143991,3.2302525045315833,-0.005096441706232024,0.015114553273464615,0.03395391334209975,7.043569520195906e-5,-0.15148743324578598,FALSE,FALSE,FALSE,FALSE
131,LLJC,tenth,131,3.2892970091639273,0.05918567853721313,3.292721292767592,-0.0034242836036648683,0.026635297248499216,0.03395460274235835,5.736944146779707e-5,-0.10238452877085198,FALSE,FALSE,FALSE,FALSE
243,TSNP,tenth,243,3.259076826612348,0.014067257211435535,3.262392805352827,-0.00331597874047862,0.02735646879685541,0.033954638430281986,5.5336401637345595e-5,-0.09918301185899892,FALSE,FALSE,FALSE,FALSE
283,XNIH,female,283,3.148131420342443,-0.0078081824478117845,3.152230371016495,-0.004098950674052304,0.018004337043626452,0.033954359103109726,5.4593154209562855e-5,-0.12201699170485074,FALSE,FALSE,FALSE,FALSE
155,NBFT,ninth,155,3.2335673736111907,0.004434597067865864,3.2293236700017625,0.004243703609428273,0.014964717324219324,0.03395430264637897,4.833812945309676e-5,0.12613091808064608,FALSE,FALSE,FALSE,FALSE
36,DQAV,eighth,36,3.106043016593857,-0.09232851826724997,3.110376179292396,-0.004333162698539006,0.01428970493610083,0.03395426578973443,4.805841861038513e-5,-0.1287457067877801,FALSE,FALSE,FALSE,FALSE
206,RCMK,eighth,206,3.0907469551575684,-0.12814907790556163,3.0862976907225907,0.004449264434977618,0.013000777022310755,0.03395421727141761,4.597766718700405e-5,0.13210894331386222,FALSE,FALSE,FALSE,FALSE
199,QSRM,ninth,199,3.2160718975354663,-0.021620946102963723,3.2118092005251917,0.0042626970102745965,0.013022034870407284,0.03395429650051613,4.227344844992546e-5,0.12657068835558805,FALSE,FALSE,FALSE,FALSE
270,WHQS,female,270,3.187983533925667,0.03841910990394459,3.1833042386987387,0.004679295226928115,0.010614009216626915,0.03395411746403411,4.1318414508211405e-5,0.13877140149873302,FALSE,FALSE,FALSE,FALSE
311,ZSUF,eighth,311,3.059012190481468,-0.17435338714477777,3.0552392722298127,0.003772918251655266,0.016017619207338036,0.033954486282803814,4.0983865668527194e-5,0.11219826481817163,FALSE,FALSE,FALSE,FALSE
157,NFQJ,female,157,3.2477547844185777,0.12761112459264612,3.2432588828440196,0.004495901574558037,0.011268089421234785,0.03395419865814922,4.054726643265958e-5,0.13337668700747943,FALSE,FALSE,FALSE,FALSE
102,JUCL,ninth,102,3.188973163513887,-0.049686399001247716,3.1929436748706186,-0.003970511356731432,0.012804924255057457,0.03395441396298083,3.604945854055749e-5,-0.11788196279489055,FALSE,FALSE,FALSE,FALSE
6,AQZC,eighth,6,3.1322280181425284,-0.0646866802607402,3.128956952100208,0.003271066042320303,0.017450277770756632,0.03395465840475321,3.365942579192463e-5,0.09734517944784546,FALSE,FALSE,FALSE,FALSE
175,OWAU,ninth,175,3.1975091751263096,-0.04851936750482522,3.1937281504575705,0.003781024668739086,0.01277519328629469,0.03395448558435621,3.2612882811720474e-5,0.11225453291194701,FALSE,FALSE,FALSE,FALSE
170,OLFY,female,170,3.1902705678578664,0.054593398604173116,3.1941765541936826,-0.0039059863358161806,0.009274424168355323,0.03395444138809011,2.5088601461062485e-5,-0.11575944568431965,FALSE,FALSE,FALSE,FALSE
139,LYTH,female,139,3.187756605809331,0.03962127394373627,3.1841123302914838,0.003644275517847184,0.010492220351887249,0.03395453657438126,2.4767729251802817e-5,0.10806971422622394,FALSE,FALSE,FALSE,FALSE
158,NFZB,female,158,3.227756276674138,0.10997485320857181,3.231403826328341,-0.0036475496542029973,0.009580588265852848,0.033954536008867005,2.261471516560268e-5,-0.10811701503441053,FALSE,FALSE,FALSE,FALSE
26,CVQJ,female,26,3.151966495584627,-0.011875794480193935,3.1494961326121524,0.0024703629724744935,0.01890721952903911,0.03395488311751784,2.0862380075186948e-5,0.0735712500722704,FALSE,FALSE,FALSE,FALSE
217,RSFE,tenth,217,3.2770126487977453,0.038686382389833573,3.2789417183288445,-0.0019290695310991701,0.026339833497723158,0.03395499853009516,1.7994044513701625e-5,-0.05766955313673105,FALSE,FALSE,FALSE,FALSE
84,IEAL,female,84,3.2309624860033477,0.11407245625984763,3.2341582246188754,-0.003195738615527688,0.009904164947844912,0.0339546860752014,1.7957286274727645e-5,-0.09474036198636139,FALSE,FALSE,FALSE,FALSE
136,LRSS,ninth,136,3.2407938601691315,0.017894489876550512,3.2383713755210835,0.002422484648048062,0.016624983567773376,0.03395489527599756,1.755819058176321e-5,0.0720615923228649,FALSE,FALSE,FALSE,FALSE
294,YGFO,eighth,294,3.1224970743454885,-0.07078018206104719,3.1248609157755314,-0.002363841430042868,0.01659142306431317,0.03395490902090913,1.668349909297644e-5,-0.07031593407661135,FALSE,FALSE,FALSE,FALSE
201,QXSG,female,201,3.2089062938307102,0.0718037321289835,3.2057452963697948,0.003160997460915471,0.008558444055456166,0.03395469746810005,1.5140620759923623e-5,0.09364681126538454,FALSE,FALSE,FALSE,FALSE
92,IVMB,ninth,92,3.183953062278935,-0.059956442320304504,3.1860401780194745,-0.002087115740539325,0.013211588421845753,0.03395497002284813,1.0285723112356547e-5,-0.0619779088849947,FALSE,FALSE,FALSE,FALSE
163,NSFR,ninth,163,3.1939066740446562,-0.04517171864672109,3.19597843145763,-0.002071757412973607,0.012708570296463547,0.03395497324436835,9.739094326734357e-6,-0.06150616146721952,FALSE,FALSE,FALSE,FALSE
54,FHEO,female,54,3.240656885929858,0.12037227327826439,3.2383929455054683,0.002263940424389599,0.010482519926108705,0.033954933192533024,9.549564179506494e-6,0.06713603135853072,FALSE,FALSE,FALSE,FALSE
12,BLLA,ninth,12,3.178949262662078,-0.07331768622132984,3.1770587840435653,0.0018904786185127698,0.014130504862767207,0.033955008002703374,9.042680129736915e-6,0.05616483165414633,FALSE,FALSE,FALSE,FALSE
295,YMRF,eighth,295,3.0859156976119704,-0.1314700266365212,3.0840653574797066,0.0018503401322638169,0.013041775024662245,0.03395501551619454,7.977689103601082e-6,0.05494201576182612,FALSE,FALSE,FALSE,FALSE
3,AGNG,female,3,3.1781788225360965,0.02807442169775265,3.1763505657453828,0.0018282567907137448,0.011809492794838224,0.03395501968031597,7.034918792283821e-6,0.054252438395122796,FALSE,FALSE,FALSE,FALSE
55,FJIV,ninth,55,3.190579225713087,-0.055395263221567737,3.189106190943413,0.0014730347696740864,0.012998828207850982,0.03395507665972275,5.038829597229807e-6,0.0437377633116437,FALSE,FALSE,FALSE,FALSE
13,BYLH,female,13,3.235850929074162,0.11419636432022551,3.234241515300139,0.0016094137740232384,0.00991459548184542,0.03395505655709795,4.5593183608184e-6,0.0477126777396386,FALSE,FALSE,FALSE,FALSE
108,JZJE,female,108,3.218035471870508,0.08770558041910559,3.2164344781178924,0.001600993752615576,0.008547026304052584,0.03395505804278645,3.878688329367231e-6,0.0474303122165473,FALSE,FALSE,FALSE,FALSE
85,IEJY,eighth,85,3.132402484928857,-0.06113690578924302,3.131343101420609,0.0010593835082479686,0.01799286999949402,0.033955127454955415,3.644285420567269e-6,0.031535396325559135,FALSE,FALSE,FALSE,FALSE
114,KEMO,tenth,114,3.23226577798696,-0.02988663375019951,3.232847112270292,-5.813342833320689e-4,0.032892984865863104,0.033955165635509,2.068430329059183e-6,-0.017437775210936042,FALSE,TRUE,FALSE,TRUE
145,MLES,female,145,3.2293408747159646,0.10810674132585141,3.230148086298889,-8.072115829245163e-4,0.00944682880992074,0.033955150796594336,1.0917923276805781e-6,-0.023924942068284244,FALSE,FALSE,FALSE,FALSE
154,NAPZ,ninth,154,3.152030645438708,-0.1109315607072816,3.1517748338199794,2.558116187287851e-4,0.019084776816941398,0.03395517924105863,2.258912850100115e-7,0.00761915720946379,FALSE,FALSE,FALSE,FALSE
87,IJNE,ninth,87,3.149439998148207,-0.11404004937754908,3.149685315686478,-2.4531753827128355e-4,0.019650503145457507,0.03395517949734628,2.141429681867702e-7,-0.007308706784259598,FALSE,FALSE,FALSE,FALSE
101,JRYP,eighth,101,3.0895413272320487,-0.12358106177135442,3.0893682994842853,1.7302774776339902e-4,0.012988878565829738,0.03395518099174183,6.946945335277456e-8,0.005137562730704515,FALSE,FALSE,FALSE,FALSE
258,VDVI,tenth,258,3.2914755172825445,0.05722014032989153,3.291400063011933,7.545427061161902e-5,0.026561988441100137,0.03395518216995236,2.7774512184503002e-8,0.002255963563142056,FALSE,FALSE,FALSE,FALSE
19,CCQV,female,19,3.2587117333654,0.1505728584793744,3.2586937016329243,1.803173247560963e-5,0.014616141553120325,0.03395518243552416,8.517881056417108e-10,5.358424791689704e-4,FALSE,FALSE,FALSE,FALSE
