row_id,ID,group,log_head_size,logP_c,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
212,RMQE,female,2.3078053468573234,0.11704202043166423,2.3441372564448133,-0.036331909587489886,0.01263537411842164,0.04839024412240182,9.145663189405255e-4,-0.7561314886932926,FALSE,FALSE,FALSE,FALSE
198,QRKY,female,2.2603854427317702,0.07515900692470479,2.3047195911024443,-0.044334148370674065,0.008547159004706924,0.048368297153431425,9.136085956488735e-4,-0.9207680074634637,FALSE,FALSE,FALSE,FALSE
229,SMVB,eighth,2.5775485078833347,-0.0473536963834702,2.556735182390815,0.020813325492519574,0.03627575736080588,0.04842039656162841,9.044814176016419e-4,0.43844282327590106,FALSE,FALSE,FALSE,FALSE
233,SQCA,tenth,2.875643172618981,0.052750565385528914,2.899469715753723,-0.02382654313474175,0.027843705440505285,0.0484158289138143,8.940930039672676e-4,-0.4997362720665145,FALSE,FALSE,FALSE,FALSE
216,RQME,ninth,2.653296256442286,-0.06676321615968228,2.6837874564769404,-0.03049120003465422,0.01733061040058913,0.04840352486602888,8.919773239549546e-4,-0.6360901708337997,FALSE,FALSE,FALSE,FALSE
120,KTNC,female,2.261785070647257,0.0752878314015335,2.304840832619956,-0.043055761972699,0.008543382338214684,0.048372128904119904,8.612926593897193e-4,-0.894215725607855,FALSE,FALSE,FALSE,FALSE
100,JPJT,female,2.3561702864202605,0.08451984978597449,2.31352942927626,0.04264085714400068,0.00853543577164537,0.04837334877024429,8.439737388651874e-4,0.8855951087193275,FALSE,FALSE,FALSE,FALSE
160,NMCP,ninth,2.7718618582269117,0.005125729861981121,2.7469564733577405,0.024905384869171154,0.024169105905904254,0.048414073353060624,8.415961666588442e-4,0.521379387078861,FALSE,FALSE,FALSE,FALSE
174,OVOZ,female,2.2037117922631855,-0.04851936750482522,2.188321262397149,0.015390529866036395,0.05872006195121244,0.0484271168204392,8.391929374710711e-4,0.32805151843612,FALSE,TRUE,FALSE,TRUE
26,CVQJ,female,2.202464908960912,-0.011875794480193935,2.222807894983736,-0.02034298602282414,0.034159866837433904,0.048421110791730886,8.101041397800289e-4,-0.4280652351099823,FALSE,FALSE,FALSE,FALSE
295,YMRF,eighth,2.4929712607529355,-0.1314700266365212,2.459708034806617,0.033263225946318364,0.013015895069362305,0.04839758065407243,7.902931713992044e-4,0.6924001735813009,FALSE,FALSE,FALSE,FALSE
238,TABC,ninth,2.694913576087863,-0.01921113559522447,2.7255716019697425,-0.030658025881879603,0.014945688212231372,0.048403250804904895,7.739086742728882e-4,-0.6387956938361661,FALSE,FALSE,FALSE,FALSE
123,KYRB,ninth,2.6673571830011635,-0.048373584284215676,2.6999464771700934,-0.03258929416892986,0.013206917461418933,0.04839910164826692,7.700252312034688e-4,-0.6784374103940122,FALSE,FALSE,FALSE,FALSE
297,YNFN,female,2.3340606051094857,0.06466872099453513,2.2948467919526774,0.039213813156808275,0.00919332849138607,0.04838293283081918,7.698016904410827e-4,0.8146902064990795,FALSE,FALSE,FALSE,FALSE
130,LKHO,eighth,2.5324910276194945,-0.09293799565926908,2.504154256427337,0.028336771192157606,0.016736839776288554,0.048407923994970334,7.43088304340244e-4,0.5909671779738621,FALSE,FALSE,FALSE,FALSE
193,QDXY,ninth,2.8048764053207362,0.0557762863020661,2.7914632582231285,0.01341314709760777,0.06603834765886687,0.04842912098763016,7.281238543979026e-4,0.2870212466873265,FALSE,TRUE,FALSE,TRUE
234,SSQG,tenth,2.885880395828378,0.06570971002803394,2.90482098988821,-0.018940594059832172,0.03470161664905162,0.04842304115101139,7.14199461926074e-4,-0.39866736745819614,FALSE,FALSE,FALSE,FALSE
24,CVHB,female,2.239151469269557,0.03761686357130656,2.269387280482207,-0.030235811212649732,0.013946871085422748,0.048404169627454224,7.010115631035926e-4,-0.6296792016728917,FALSE,FALSE,FALSE,FALSE
219,RWGW,eighth,2.4465470171048778,-0.1649729184593416,2.421062863059217,0.025484154045660734,0.019307866921660616,0.048413170114856754,6.969716821388714e-4,0.5321716774857714,FALSE,FALSE,FALSE,FALSE
299,YRUA,female,2.2871403656605804,0.02753410019331981,2.259898015998081,0.02724234966249961,0.01685679217601534,0.04841002269369545,6.918887482959519e-4,0.5681775278770137,FALSE,FALSE,FALSE,FALSE
